country_name,iso3,stakeholder,fit_inst,fit,share,resource_rents_pct_gdp,resource_rents_year
Hungary,HUN,Rentiers,0.5732108393726028,0.12233158157342132,0.08189626786839943,0.402362635857113,2021
Hungary,HUN,Powerbrokers,0.3430286455919162,0.2698213126912024,0.18063494493038512,0.402362635857113,2021
Iceland,ISL,Magicians,0.7041588598228252,0.7041588598228252,0.3478349074450048,1.06967737793307e-4,2021
Iceland,ISL,Workhorses,0.8653511803534862,0.8653511803534862,0.42745943408482506,1.06967737793307e-4,2021
Iceland,ISL,Rentiers,0.5747102246253704,0.007008661275919151,0.0034620838923139032,1.06967737793307e-4,2021
Iceland,ISL,Powerbrokers,0.45341614906832295,0.4478866838357824,0.22124357457785632,1.06967737793307e-4,2021
India,IND,Magicians,0.46382136696843573,0.46382136696843573,0.32297017433582914,3.15934537555664,2021
India,IND,Workhorses,0.4205509925311252,0.4205509925311252,0.29283995315404854,3.15934537555664,2021
India,IND,Rentiers,0.5174847135284957,0.25874235676424784,0.18016863823761556,3.15934537555664,2021
India,IND,Powerbrokers,0.5859947158616854,0.2929973579308427,0.20402123427250685,3.15934537555664,2021
Indonesia,IDN,Magicians,0.4557349020542891,0.4557349020542891,0.3294559482876587,5.15704008451705,2021
Indonesia,IDN,Workhorses,0.3798311793369838,0.3798311793369838,0.2745842831295348,5.15704008451705,2021
Indonesia,IDN,Rentiers,0.5320833074759217,0.3114633994981005,0.2251604368592353,5.15704008451705,2021
Indonesia,IDN,Powerbrokers,0.5698178362844164,0.23626593211792876,0.1707993317235713,5.15704008451705,2021
Iran,IRN,Magicians,0.3996056377270505,0.3996056377270505,0.3048179760598827,30.4480600937139,2021
Iran,IRN,Workhorses,0.36913748452651074,0.36913748452651074,0.2815769606285274,30.4480600937139,2021
Iran,IRN,Rentiers,0.522250799930642,0.49677515115353754,0.37893858803587427,30.4480600937139,2021
Iran,IRN,Powerbrokers,0.9316538425883008,0.04544652890674642,0.03466647527571569,30.4480600937139,2021
Iraq,IRQ,Magicians,0.4337551731078221,0.4337551731078221,0.33303557359415464,43.4458576871878,2021
Iraq,IRQ,Workhorses,0.3580345285643994,0.3580345285643994,0.2748975504606085,43.4458576871878,2021
Iraq,IRQ,Rentiers,0.5096421205525274,0.5065345466467194,0.388915300027584,43.4458576871878,2021
Iraq,IRQ,Powerbrokers,0.6731714100305923,0.004104703719698738,0.0031515759176527903,43.4458576871878,2021
Ireland,IRL,Magicians,0.6791870872186485,0.6791870872186485,0.4320358929547905,0.10098823103923,2021
Ireland,IRL,Workhorses,0.8104825311915254,0.8104825311915254,0.5155538888725433,0.10098823103923,2021
Ireland,IRL,Rentiers,0.4725907719098862,0.048988067819927227,0.031161669623878823,0.10098823103923,2021
Ireland,IRL,Powerbrokers,0.037267080745341574,0.033404029692470805,0.021248548548787407,0.10098823103923,2021
Israel,ISR,Magicians,0.6732095125781256,0.6732095125781256,0.35857317661243054,0.441424749575518,2021
Israel,ISR,Workhorses,0.7708743043814121,0.7708743043814121,0.4105926059071586,0.441424749575518,2021
Israel,ISR,Rentiers,0.5564990370590801,0.1255516120194266,0.06687285237282314,0.441424749575518,2021
Israel,ISR,Powerbrokers,0.39751552795031053,0.3078321466444478,0.16396136510758771,0.441424749575518,2021
Italy,ITA,Magicians,0.6483989714667063,0.6483989714667063,0.39901787786268894,0.112009125283042,2021
Italy,ITA,Workhorses,0.7174902830787007,0.7174902830787007,0.4415359412023118,0.112009125283042,2021
Italy,ITA,Rentiers,0.4966266262373682,0.05450780044068675,0.0335435246135682,0.112009125283042,2021
Italy,ITA,Powerbrokers,0.22981366459627328,0.2045902136039994,0.125902656321431,0.112009125283042,2021
Ivory Coast,CIV,Magicians,0.3994560960708437,0.3994560960708437,0.3068472026401913,4.73502206212113,2021
Ivory Coast,CIV,Workhorses,0.4182245375728843,0.4182245375728843,0.3212644160197459,4.73502206212113,2021
Ivory Coast,CIV,Rentiers,0.41769011103315684,0.2368608556468511,0.18194763250604787,4.73502206212113,2021
Ivory Coast,CIV,Powerbrokers,0.5711504588856957,0.24726635720051462,0.18994074883401485,4.73502206212113,2021
Jamaica,JAM,Magicians,0.542284758882966,0.542284758882966,0.3575891214633168,0.457652062306756,2021
Jamaica,JAM,Workhorses,0.711186242777869,0.711186242777869,0.4689648004778614,0.457652062306756,2021
Jamaica,JAM,Rentiers,0.3866947982353201,0.09195790933644807,0.060638156379240096,0.457652062306756,2021
Jamaica,JAM,Powerbrokers,0.22444841012329658,0.17107348332568337,0.11280792167958173,0.457652062306756,2021
Japan,JPN,Magicians,0.7095284136225735,0.7095284136225735,0.44131940633579714,0.0473044627668744,2021
Japan,JPN,Workhorses,0.8249625213297191,0.8249625213297191,0.5131182390620631,0.0473044627668744,2021
Japan,JPN,Rentiers,0.48738629369009884,0.03269054408897005,0.020333183609208844,0.0473044627668744,2021
Japan,JPN,Powerbrokers,0.04347826086956519,0.04056203605514313,0.02522917099293098,0.0473044627668744,2021
Jordan,JOR,Magicians,0.5707046317915647,0.5707046317915647,0.3995778929448477,0.0776640966166585,2021
Jordan,JOR,Workhorses,0.6435209598838018,0.6435209598838018,0.4505601232094573,0.0776640966166585,2021
Jordan,JOR,Rentiers,0.4292168117057815,0.0366404595358594,0.02565375643072895,0.0776640966166585,2021
Jordan,JOR,Powerbrokers,0.19396032261054974,0.177402734095015,0.12420822741496614,0.0776640966166585,2021
Kazakhstan,KAZ,Magicians,0.4396243303577979,0.4396243303577979,0.35740306433686037,26.8423173327291,2021
Kazakhstan,KAZ,Workhorses,0.4138496959987257,0.4138496959987257,0.33644896178617306,26.8423173327291,2021
Kazakhstan,KAZ,Rentiers,0.3818046279367854,0.34455539594295265,0.2801145110498937,26.8423173327291,2021
Kazakhstan,KAZ,Powerbrokers,0.3282307407064059,0.03202251128842984,0.02603346282707285,26.8423173327291,2021
Kenya,KEN,Magicians,0.49074892450771773,0.49074892450771773,0.33494107406575674,1.22792857770901,2021
Kenya,KEN,Workhorses,0.50257298844104,0.50257298844104,0.3430111165576927,1.22792857770901,2021
Kenya,KEN,Rentiers,0.5165484518689676,0.1795320838812875,0.12253245193513672,1.22792857770901,2021
Kenya,KEN,Powerbrokers,0.44805089459534625,0.29232588854696373,0.19951535744141385,1.22792857770901,2021
Kuwait,KWT,Magicians,0.5647722314041991,0.5647722314041991,0.3455251608166833,29.2848672951013,2020
Kuwait,KWT,Workhorses,0.6317883852440209,0.6317883852440209,0.38652534822895673,29.2848672951013,2020
Kuwait,KWT,Rentiers,0.4466719600848245,0.41671225544498874,0.25494272039353316,29.2848672951013,2020
Kuwait,KWT,Powerbrokers,0.3169671827199407,0.021259993962922833,0.013006770560826853,29.2848672951013,2020
Kyrgyzstan,KGZ,Magicians,0.5023695058021158,0.5023695058021158,0.3465463028992853,11.5065410174076,2021
Kyrgyzstan,KGZ,Workhorses,0.4756799685672497,0.4756799685672497,0.32813523226698676,11.5065410174076,2021
Kyrgyzstan,KGZ,Rentiers,0.4794386518778882,0.3683492081500848,0.2540959488702978,11.5065410174076,2021
Kyrgyzstan,KGZ,Powerbrokers,0.4455942337999444,0.10324744441706028,0.07122251596343013,11.5065410174076,2021
Laos,LAO,Magicians,0.38130807877696976,0.38130807877696976,0.2839381913899367,5.38276112647354,2021
Laos,LAO,Workhorses,0.42342837085021534,0.42342837085021534,0.31530274991293744,5.38276112647354,2021
Laos,LAO,Rentiers,0.43436806904037706,0.2595614071094936,0.19328044851733672,5.38276112647354,2021
Laos,LAO,Powerbrokers,0.6923495874663947,0.27862849251696375,0.20747861017978905,5.38276112647354,2021
Latvia,LVA,Magicians,0.6571131985459793,0.6571131985459793,0.38924201790355656,1.16511975350878,2021
Latvia,LVA,Workhorses,0.8451929629001564,0.8451929629001564,0.5006513567602967,1.16511975350878,2021
Latvia,LVA,Rentiers,0.41640326043399023,0.1371083906307041,0.08121636691926845,1.16511975350878,2021
Latvia,LVA,Powerbrokers,0.0727148419393715,0.048772150081285756,0.02889025841687827,1.16511975350878,2021
Lebanon,LBN,Magicians,0.507185551659848,0.507185551659848,0.3221263063495622,0.00276403839242888,2021
Lebanon,LBN,Workhorses,0.35255377265729426,0.35255377265729426,0.22391577245059785,0.00276403839242888,2021
Lebanon,LBN,Rentiers,0.6371351743092861,0.019424852875283113,0.012337212855572726,0.00276403839242888,2021
Lebanon,LBN,Powerbrokers,0.7171943079632891,0.6953286278424571,0.44162070834426725,0.00276403839242888,2021
Lesotho,LSO,Magicians,0.39097640870970046,0.39097640870970046,0.30188507389996716,4.31788190525398,2021
Lesotho,LSO,Workhorses,0.5449176975854768,0.5449176975854768,0.42074794217861505,4.31788190525398,2021
Lesotho,LSO,Rentiers,0.32506863484711673,0.17640919817922798,0.13621104149153967,4.31788190525398,2021
Lesotho,LSO,Powerbrokers,0.3997520163159359,0.18281342209570237,0.14115594242987817,4.31788190525398,2021
Liberia,LBR,Magicians,0.4000244374861236,0.4000244374861236,0.3027976148228418,21.9156000871056,2021
Liberia,LBR,Workhorses,0.33126422425901364,0.33126422425901364,0.2507497232222164,21.9156000871056,2021
Liberia,LBR,Rentiers,0.5623603970594355,0.4937798608326751,0.3737655755415575,21.9156000871056,2021
Liberia,LBR,Powerbrokers,0.7874177250393992,0.09602655183407308,0.0726870864133843,21.9156000871056,2021
Libya,LBY,Magicians,0.29031342265454213,0.29031342265454213,0.2811504034875515,61.0347089411103,2021
Libya,LBY,Workhorses,0.2791586462918415,0.2791586462918415,0.27034769982159473,61.0347089411103,2021
Libya,LBY,Rentiers,0.4631190959722053,0.4631190959722053,0.4485018966908537,61.0347089411103,2021
Libya,LBY,Powerbrokers,0.9335079262074719,0,0,61.0347089411103,2021
Lithuania,LTU,Magicians,0.6186546383801359,0.6186546383801359,0.3979961865342467,0.28612663033099,2021
Lithuania,LTU,Workhorses,0.7861223952740559,0.7861223952740559,0.5057324330218549,0.28612663033099,2021
Lithuania,LTU,Rentiers,0.4204073086846879,0.06921339838101569,0.044526730915405564,0.28612663033099,2021
Lithuania,LTU,Powerbrokers,0.09628487994808566,0.08043310093224228,0.05174464952849281,0.28612663033099,2021
Luxembourg,LUX,Magicians,0.6513247094987833,0.6513247094987833,0.3787976764290384,0.00475136757511518,2021
Luxembourg,LUX,Workhorses,0.8675649818906876,0.8675649818906876,0.5045587776706438,0.00475136757511518,2021
Luxembourg,LUX,Rentiers,0.4116637820855534,0.015060870076300732,0.008759106643278683,0.00475136757511518,2021
Luxembourg,LUX,Powerbrokers,0.1925465838509317,0.18550219663687323,0.10788443925703915,0.00475136757511518,2021
Madagascar,MDG,Magicians,0.3184909261998182,0.3184909261998182,0.2845619780817103,5.5311886434036,2021
Madagascar,MDG,Workhorses,0.18498948640061244,0.18498948640061244,0.1652824926681003,5.5311886434036,2021
Madagascar,MDG,Rentiers,0.5353580857381296,0.3264378571573961,0.2916623197459132,5.5311886434036,2021
Madagascar,MDG,Powerbrokers,0.741366923148234,0.28931392122857913,0.25849320950427623,5.5311886434036,2021
Malawi,MWI,Magicians,0.5110469392411209,0.5110469392411209,0.3248353283923835,4.22250421289741,2021
Malawi,MWI,Workhorses,0.49826858435546634,0.49826858435546634,0.31671305862248755,4.22250421289741,2021
Malawi,MWI,Rentiers,0.5335622034268758,0.2863016701314943,0.18198112520652895,4.22250421289741,2021
Malawi,MWI,Powerbrokers,0.5991007694447019,0.2776320638890082,0.1764704877786,4.22250421289741,2021
Malaysia,MYS,Magicians,0.5721517439249872,0.5721517439249872,0.3983684959531717,6.92196634868479,2021
Malaysia,MYS,Workhorses,0.49538435891125077,0.49538435891125077,0.3449181516504727,6.92196634868479,2021
Malaysia,MYS,Rentiers,0.5091288410201792,0.3321755243241413,0.2312817629632419,6.92196634868479,2021
Malaysia,MYS,Powerbrokers,0.10509177713914897,0.036525800591045675,0.025431589433113796,6.92196634868479,2021
Mali,MLI,Magicians,0.36355217545576896,0.36355217545576896,0.28491291078909475,18.4178821970492,2021
Mali,MLI,Workhorses,0.4271473369536876,0.4271473369536876,0.33475192647304575,18.4178821970492,2021
Mali,MLI,Rentiers,0.44718725256839836,0.3790184640671181,0.29703371656295496,18.4178821970492,2021
Mali,MLI,Powerbrokers,0.6972860851024381,0.10629361053390826,0.08330144617490454,18.4178821970492,2021
Malta,MLT,Magicians,0.6521694084332162,0.6521694084332162,0.42900663137781647,0,2021
Malta,MLT,Workhorses,0.7727051164250168,0.7727051164250168,0.5082967933781057,0,2021
Malta,MLT,Rentiers,0.4445681887174707,0.0027107816385211632,0.0017831920419828927,0,2021
Malta,MLT,Powerbrokers,0.09316770186335399,0.09259960612028476,0.060913383202094835,0,2021
Mauritania,MRT,Magicians,0.298652291824839,0.298652291824839,0.29992046842622966,11.4487520863931,2021
Mauritania,MRT,Workhorses,0.24875370295561214,0.24875370295561214,0.2498099936127842,11.4487520863931,2021
Mauritania,MRT,Rentiers,0.39992261901671056,0.3048190693724928,0.30611343215495757,11.4487520863931,2021
Mauritania,MRT,Powerbrokers,0.6036316862890516,0.14354655954434764,0.14415610580602858,11.4487520863931,2021
Mauritius,MUS,Magicians,0.560615005061555,0.560615005061555,0.38833130137604316,0.00271526913227865,2021
Mauritius,MUS,Workhorses,0.6687951993520843,0.6687951993520843,0.4632664266450177,0.00271526913227865,2021
Mauritius,MUS,Rentiers,0.40852748512891496,0.009964085003144267,0.006902002374816342,0.00271526913227865,2021
Mauritius,MUS,Powerbrokers,0.2093839807175304,0.20427705435856625,0.14150026960412285,0.00271526913227865,2021
Mexico,MEX,Magicians,0.4746829897001027,0.4746829897001027,0.36506060963004383,3.64307338835023,2021
Mexico,MEX,Workhorses,0.40526162736233057,0.40526162736233057,0.31167128368772057,3.64307338835023,2021
Mexico,MEX,Rentiers,0.4824795757462505,0.24418173650572433,0.1877908741697705,3.64307338835023,2021
Mexico,MEX,Powerbrokers,0.3566677482154445,0.17615907076494514,0.13547723251246513,3.64307338835023,2021
Moldova,MDA,Magicians,0.477530140798354,0.477530140798354,0.3295262675670265,0.235942049452034,2021
Moldova,MDA,Workhorses,0.5929984358328345,0.5929984358328345,0.40920675898360465,0.235942049452034,2021
Moldova,MDA,Rentiers,0.40694676830222964,0.062034568338754516,0.04280781047794308,0.235942049452034,2021
Moldova,MDA,Powerbrokers,0.373516733104663,0.316578206716757,0.21845916297142576,0.235942049452034,2021
Mongolia,MNG,Magicians,0.49426475615231047,0.49426475615231047,0.3501923421414045,33.1372162654312,2021
Mongolia,MNG,Workhorses,0.484106388661873,0.484106388661873,0.34299502034265344,33.1372162654312,2021
Mongolia,MNG,Rentiers,0.44292121377194876,0.42401604001338994,0.30042030775921913,33.1372162654312,2021
Mongolia,MNG,Powerbrokers,0.2113771206081394,0.009022194172298641,0.006392329756722878,33.1372162654312,2021
Montenegro,MNE,Magicians,0.5631199260083062,0.5631199260083062,0.3952508822156253,0.637197671980386,2021
Montenegro,MNE,Workhorses,0.6814978627876145,0.6814978627876145,0.4783397266799872,0.637197671980386,2021
Montenegro,MNE,Rentiers,0.3745765225305896,0.1004961401911338,0.07053770650840882,0.637197671980386,2021
Montenegro,MNE,Powerbrokers,0.10878835635487161,0.07960123635722313,0.05587168459597871,0.637197671980386,2021
Morocco,MAR,Magicians,0.5348094394450731,0.5348094394450731,0.34555369972915334,0.391702933228196,2021
Morocco,MAR,Workhorses,0.5279796827715025,0.5279796827715025,0.34114082382843813,0.391702933228196,2021
Morocco,MAR,Rentiers,0.5448782427717531,0.10964013421626741,0.07084122160697806,0.391702933228196,2021
Morocco,MAR,Powerbrokers,0.46979002503012884,0.3752591053594322,0.24246425483543052,0.391702933228196,2021
Mozambique,MOZ,Magicians,0.3651870241181421,0.3651870241181421,0.3055500493289163,14.9074768559672,2021
Mozambique,MOZ,Workhorses,0.21974726161518823,0.21974726161518823,0.18386137018026488,14.9074768559672,2021
Mozambique,MOZ,Rentiers,0.5747508899475064,0.4696135320302796,0.3929231555362104,14.9074768559672,2021
Mozambique,MOZ,Powerbrokers,0.7687841846667285,0.14063125329269427,0.11766542495460851,14.9074768559672,2021
Namibia,NAM,Magicians,0.5291571496313826,0.5291571496313826,0.3552570354234748,4.03058059383138,2021
Namibia,NAM,Workhorses,0.6211679893779223,0.6211679893779223,0.4170297964604383,4.03058059383138,2021
Namibia,NAM,Rentiers,0.42540132742808634,0.2256702163795336,0.1515068484101845,4.03058059383138,2021
Namibia,NAM,Powerbrokers,0.24176091591730786,0.11350969832702869,0.07620631970590239,4.03058059383138,2021
Nepal,NPL,Magicians,0.4291099045347063,0.4291099045347063,0.30928411755453994,0.498936909947826,2021
Nepal,NPL,Workhorses,0.5092923806223065,0.5092923806223065,0.3670762265178176,0.498936909947826,2021
Nepal,NPL,Rentiers,0.4092336928443921,0.09981309581570538,0.0719410224129431,0.498936909947826,2021
Nepal,NPL,Powerbrokers,0.4618638175581719,0.3492141059586178,0.25169863351469945,0.498936909947826,2021
Netherlands,NLD,Magicians,0.7061079118209652,0.7061079118209652,0.39488595768338397,0.340536679351668,2021
Netherlands,NLD,Workhorses,0.8723692931873042,0.8723692931873042,0.48786648333320254,0.340536679351668,2021
Netherlands,NLD,Rentiers,0.48519114561214993,0.09467144304627316,0.052944348628222705,0.340536679351668,2021
Netherlands,NLD,Powerbrokers,0.1428571428571429,0.11498257839721258,0.06430321035519083,0.340536679351668,2021
New Zealand,NZL,Magicians,0.6954735104742513,0.6954735104742513,0.3963890340712883,1.49411356490814,2021
New Zealand,NZL,Workhorses,0.8867559885890017,0.8867559885890017,0.5054115569894713,1.49411356490814,2021
New Zealand,NZL,Rentiers,0.4385513646049317,0.16846790225677255,0.09601922724855622,1.49411356490814,2021
New Zealand,NZL,Powerbrokers,0.006211180124223614,0.0038251780033328356,0.0021801816906842184,1.49411356490814,2021
Nicaragua,NIC,Magicians,0.26377148836961883,0.26377148836961883,0.31075301467929595,3.84080893833151,2021
Nicaragua,NIC,Workhorses,0.08717475836854771,0.08717475836854771,0.1027018467174316,3.84080893833151,2021
Nicaragua,NIC,Rentiers,0.42220801268783836,0.21882732364918453,0.25780364260938243,3.84080893833151,2021
Nicaragua,NIC,Powerbrokers,0.5792736627421897,0.27904036193068893,0.32874149599388997,3.84080893833151,2021
Niger,NER,Magicians,0.4371375701042666,0.4371375701042666,0.29896771147758533,6.40907047167716,2021
Niger,NER,Workhorses,0.4420425025576454,0.4420425025576454,0.3023222994398806,6.40907047167716,2021
Niger,NER,Rentiers,0.5162930880631674,0.3274053729181062,0.22391952044626193,6.40907047167716,2021
Niger,NER,Powerbrokers,0.6985607675906182,0.255571012533153,0.17479046863627215,6.40907047167716,2021
Nigeria,NGA,Magicians,0.4275054398438378,0.4275054398438378,0.34100237137020406,8.55295423830806,2021
Nigeria,NGA,Workhorses,0.33495052416403176,0.33495052416403176,0.26717536757742866,8.55295423830806,2021
Nigeria,NGA,Rentiers,0.5044695137342303,0.35374386633802735,0.28216599377775287,8.55295423830806,2021
Nigeria,NGA,Powerbrokers,0.46011402614257907,0.1374730931767462,0.10965626727461442,8.55295423830806,2021
North Macedonia,MKD,Magicians,0.4825169440735827,0.4825169440735827,0.46001057553903135,0.136921063560563,2021
North Macedonia,MKD,Workhorses,0.43378411952548596,0.43378411952548596,0.4135508295273058,0.136921063560563,2021
North Macedonia,MKD,Rentiers,0.3788498034309791,0.05082131509439964,0.048450821662047366,0.136921063560563,2021
North Macedonia,MKD,Powerbrokers,0.09447714841939375,0.08180338460703605,0.0779877732716156,0.136921063560563,2021
Norway,NOR,Magicians,0.6904461992427187,0.6904461992427187,0.3427190914582016,10.0482763904291,2021
Norway,NOR,Workhorses,0.9105548015253454,0.9105548015253454,0.4519751352733085,10.0482763904291,2021
Norway,NOR,Rentiers,0.47451366020932717,0.3500984932032231,0.17377956116362728,10.0482763904291,2021
Norway,NOR,Powerbrokers,0.2422360248447205,0.06351310407514013,0.031526212104862686,10.0482763904291,2021
Oman,OMN,Magicians,0.4996920170818089,0.4996920170818089,0.33441051330821175,29.2115792686173,2021
Oman,OMN,Workhorses,0.4907805021013821,0.4907805021013821,0.32844663116264117,29.2115792686173,2021
Oman,OMN,Rentiers,0.5040975244246204,0.4672123397106238,0.3126740332155052,29.2115792686173,2021
Oman,OMN,Powerbrokers,0.49968712338926485,0.03656247244311692,0.02446882231364186,29.2115792686173,2021
Pakistan,PAK,Magicians,0.37692167991745984,0.37692167991745984,0.3011696030860862,1.43561633294011,2021
Pakistan,PAK,Workhorses,0.23531685743453834,0.23531685743453834,0.18802390079696282,1.43561633294011,2021
Pakistan,PAK,Rentiers,0.5361123117951816,0.19940762816771998,0.15933155195732265,1.43561633294011,2021
Pakistan,PAK,Powerbrokers,0.7003916751645499,0.43988013745090637,0.3514749441596284,1.43561633294011,2021
Panama,PAN,Magicians,0.5327986601965211,0.5327986601965211,0.34281228922007023,3.6647948599442,2021
Panama,PAN,Workhorses,0.5455004341872178,0.5455004341872178,0.3509848402120352,3.6647948599442,2021
Panama,PAN,Rentiers,0.5007240116028946,0.25646839618684847,0.16501640221276878,3.6647948599442,2021
Panama,PAN,Powerbrokers,0.44983545007879855,0.2194319268677066,0.14118646835512577,3.6647948599442,2021
Papua New Guinea,PNG,Magicians,0.5182030956423913,0.5182030956423913,0.3308779016432546,27.3866812481734,2021
Papua New Guinea,PNG,Workhorses,0.40432849633446216,0.40432849633446216,0.25816782178013514,27.3866812481734,2021
Papua New Guinea,PNG,Rentiers,0.6511828647036816,0.5995647107942434,0.3828281132921806,27.3866812481734,2021
Papua New Guinea,PNG,Powerbrokers,0.5557036247334755,0.04404967757033645,0.028126163284429743,27.3866812481734,2021
Paraguay,PRY,Magicians,0.4689531923776272,0.4689531923776272,0.305483981287826,1.34701587848651,2021
Paraguay,PRY,Workhorses,0.432582151826911,0.432582151826911,0.2817912749546388,1.34701587848651,2021
Paraguay,PRY,Rentiers,0.5401886227443241,0.1943361508653361,0.12659383076912542,1.34701587848651,2021
Paraguay,PRY,Powerbrokers,0.6860572911838324,0.43924399740428294,0.2861309129884098,1.34701587848651,2021
Peru,PER,Magicians,0.49577581379078667,0.49577581379078667,0.3561486103109331,12.7247082349187,2021
Peru,PER,Workhorses,0.45951233463049074,0.45951233463049074,0.3300981509123046,12.7247082349187,2021
Peru,PER,Rentiers,0.47222723782929343,0.3685676002570095,0.26476652346853313,12.7247082349187,2021
Peru,PER,Powerbrokers,0.3106517103921387,0.06819183886656702,0.0489867153082292,12.7247082349187,2021
Philippines,PHL,Magicians,0.5161577294363413,0.5161577294363413,0.3935025847397993,1.97263339590791,2021
Philippines,PHL,Workhorses,0.3643388772223508,0.3643388772223508,0.2777606179892988,1.97263339590791,2021
Philippines,PHL,Rentiers,0.5652693746926408,0.24816704254798866,0.1891948277060708,1.97263339590791,2021
Philippines,PHL,Powerbrokers,0.32628395290627604,0.18303733943522804,0.13954196956483106,1.97263339590791,2021
Poland,POL,Magicians,0.5749063497768739,0.5749063497768739,0.36612301129693786,1.03024380772929,2021
Poland,POL,Workhorses,0.6824784553816636,0.6824784553816636,0.43462916582256333,1.03024380772929,2021
Poland,POL,Rentiers,0.44315752554977916,0.13781118172584597,0.08776358943232859,1.03024380772929,2021
Poland,POL,Powerbrokers,0.25406739593955685,0.17505863256810927,0.11148423344817013,1.03024380772929,2021
Portugal,PRT,Magicians,0.5831940354148264,0.5831940354148264,0.2861387514313273,0.291415692065373,2021
Portugal,PRT,Workhorses,0.7102955173650815,0.7102955173650815,0.3484999162269314,0.291415692065373,2021
Portugal,PRT,Rentiers,0.5603473263862925,0.09566905572448897,0.04693913602210927,0.291415692065373,2021
Portugal,PRT,Powerbrokers,0.782608695652174,0.6489925768822905,0.31842219631963203,0.291415692065373,2021
Qatar,QAT,Magicians,0.5543992087401384,0.5543992087401384,0.36081095374762556,27.2897873992471,2021
Qatar,QAT,Workhorses,0.5274594506493243,0.5274594506493243,0.343278172933299,27.2897873992471,2021
Qatar,QAT,Rentiers,0.474262421324681,0.4337766048701351,0.28230803372225116,27.2897873992471,2021
Qatar,QAT,Powerbrokers,0.24484332993418,0.02090125987242999,0.013602839596824345,27.2897873992471,2021
Republic of the Congo,COG,Magicians,0.36683943940224656,0.36683943940224656,0.31427364036994765,37.7125480946685,2021
Republic of the Congo,COG,Workhorses,0.2259396171786016,0.2259396171786016,0.1935638820902544,37.7125480946685,2021
Republic of the Congo,COG,Rentiers,0.5677348272532023,0.5573494340717413,0.47748474343237035,37.7125480946685,2021
Republic of the Congo,COG,Powerbrokers,0.9365903402243441,0.01713275012605509,0.014677734107427702,37.7125480946685,2021
Romania,ROU,Magicians,0.5317931275719108,0.5317931275719108,0.37464897272153386,1.144376067244,2021
Romania,ROU,Workhorses,0.5982496522357004,0.5982496522357004,0.42146768361690035,1.144376067244,2021
Romania,ROU,Rentiers,0.411454473948181,0.1329700434100829,0.09367757419841588,1.144376067244,2021
Romania,ROU,Powerbrokers,0.231123111152313,0.15643088620674842,0.11020576946314987,1.144376067244,2021
Russia,RUS,Magicians,0.42212724069519336,0.42212724069519336,0.3483337998671622,18.5109394363314,2021
Russia,RUS,Workhorses,0.3145003390790712,0.3145003390790712,0.2595215082317507,18.5109394363314,2021
Russia,RUS,Rentiers,0.47317130720377915,0.4068119165593467,0.3356957975348538,18.5109394363314,2021
Russia,RUS,Powerbrokers,0.48777463613608973,0.0684074184825004,0.056448894366233286,18.5109394363314,2021
Rwanda,RWA,Magicians,0.3816241206399478,0.3816241206399478,0.3461171219550203,4.01723634071877,2021
Rwanda,RWA,Workhorses,0.3658515872013441,0.3658515872013441,0.331812093565949,4.01723634071877,2021
Rwanda,RWA,Rentiers,0.3750344058583587,0.196664383559871,0.17836637347412843,4.01723634071877,2021
Rwanda,RWA,Powerbrokers,0.3331440622972096,0.15844656621452652,0.1437044110049023,4.01723634071877,2021
Saudi Arabia,SAU,Magicians,0.457131694814276,0.457131694814276,0.35512681295981874,25.5652418188141,2021
Saudi Arabia,SAU,Workhorses,0.3711843597011364,0.3711843597011364,0.2883578631202776,25.5652418188141,2021
Saudi Arabia,SAU,Rentiers,0.4700257138275584,0.4213035361747018,0.3272933900398435,25.5652418188141,2021
Saudi Arabia,SAU,Powerbrokers,0.3628789283396681,0.03761549866935583,0.029221933880060214,25.5652418188141,2021
Senegal,SEN,Magicians,0.48388385658594524,0.48388385658594524,0.29703101962168393,4.40159712005452,2021
Senegal,SEN,Workhorses,0.5669981041078963,0.5669981041078963,0.34805051397042597,4.40159712005452,2021
Senegal,SEN,Rentiers,0.48952126492701886,0.2686397185575104,0.16490388845995074,4.40159712005452,2021
Senegal,SEN,Powerbrokers,0.686022527115973,0.30954675004013416,0.19001457794793933,4.40159712005452,2021
Serbia,SRB,Magicians,0.5704259948065589,0.5704259948065589,0.38483219074090264,1.74631766481948,2021
Serbia,SRB,Workhorses,0.5265819633393832,0.5265819633393832,0.35525325353600185,1.74631766481948,2021
Serbia,SRB,Rentiers,0.49860317810326027,0.20369763983486852,0.13742257488280665,1.74631766481948,2021
Serbia,SRB,Powerbrokers,0.3069783072216557,0.18156643780793053,0.12249198084028892,1.74631766481948,2021
Seychelles,SYC,Magicians,0.5551149300369514,0.5551149300369514,0.2726445035129257,0.120645132507182,2021
Seychelles,SYC,Workhorses,0.8337334239933732,0.8337334239933732,0.40948787926073915,0.120645132507182,2021
Seychelles,SYC,Rentiers,0.4440787678652171,0.05686374466566804,0.02792860828157664,0.120645132507182,2021
Seychelles,SYC,Powerbrokers,0.6770186335403727,0.5903272231480079,0.2899390089447586,0.120645132507182,2021
Sierra Leone,SLE,Magicians,0.3877699468004522,0.3877699468004522,0.2679867500239528,9.03701414128967,2021
Sierra Leone,SLE,Workhorses,0.4878060142628156,0.4878060142628156,0.337121402736509,9.03701414128967,2021
